2.900125126447183344e-01,-5.099695990370514131e-01,-8.785151829677040336e-02,2.527928046558533537e-01
2.823629686591625498e-01,-5.039174791766829475e-01,-8.405962622693260999e-02,2.480784672659256396e-01
2.748042064715123245e-01,-4.977517214686793534e-01,-8.033844921794372484e-02,2.433097191509287494e-01
2.673379306494821361e-01,-4.914767304441155504e-01,-7.668880343067979721e-02,2.384900900318405181e-01
2.599657796928204201e-01,-4.850969317355857124e-01,-7.311145208020218556e-02,2.336231194585565718e-01
2.526893257167866502e-01,-4.786167701645681061e-01,-6.960710528832383948e-02,2.287123551621710327e-01
2.455100741643181372e-01,-4.720407078265431711e-01,-6.617641996089126954e-02,2.237613514061390363e-01
2.384294635469199897e-01,-4.653732221745790487e-01,-6.281999968979917748e-02,2.187736673369636287e-01
2.314488652143013026e-01,-4.586188041020916595e-01,-5.953839467974472027e-02,2.137528653350542207e-01
2.245695831527699249e-01,-4.517819560254891509e-01,-5.633210169971891029e-02,2.087025093663982256e-01
2.177928538123875823e-01,-4.448671899674093710e-01,-5.320156405922293885e-02,2.036261633356902245e-01
2.111198459628764457e-01,-4.378790256412573023e-01,-5.014717160918758659e-02,1.985273894415615359e-01
2.045516605782575770e-01,-4.308219885377466696e-01,-4.716926076756416258e-02,1.934097465345513966e-01
1.980893307501913891e-01,-4.237006080141520470e-01,-4.426811456954589385e-02,1.882767884784589951e-01
1.917338216299790954e-01,-4.165194153869685723e-01,-4.144396274236900740e-02,1.831320625157166204e-01
1.854860303991745785e-01,-4.092829420286832054e-01,-3.869698180463326115e-02,1.779791076374192815e-01
1.793467862687443404e-01,-4.019957174693519764e-01,-3.602729519007197290e-02,1.728214529586467318e-01
1.733168505067040621e-01,-3.946622675036770000e-01,-3.343497339569227039e-02,1.676626160997092829e-01
1.673969164941488952e-01,-3.872871123042757047e-01,-3.092003415419663018e-02,1.625061015739489578e-01
1.615876098095847535e-01,-3.798747645418300012e-01,-2.848244263058739498e-02,1.573553991827225385e-01
1.558894883414572996e-01,-3.724297275127990692e-01,-2.612211164284655718e-02,1.522139824181913681e-01
1.503030424287653266e-01,-3.649564932753768254e-01,-2.383890190657368680e-02,1.470853068745394399e-01
1.448286950296346631e-01,-3.574595407943726433e-01,-2.163262230345559464e-02,1.419728086682378043e-01
1.394668019177190688e-01,-3.499433340956853433e-01,-1.950303017343202674e-02,1.368799028679704988e-01
